Date	Time	T	I	N	S	U
10/10/2019	23:00:00	11.51	0	0.002344848	24.27651515	0.041920618
11/10/2019	00:00:00	11.53	0	0.002352727	24.27272727	0.0335937
11/10/2019	01:00:00	11.52	0	0.002360606	24.26893939	0.0581599
11/10/2019	02:00:00	11.5	0	0.002368485	24.26515152	0.082395976
11/10/2019	03:00:00	11.55	0	0.002376364	24.26136364	0.094616781
11/10/2019	04:00:00	11.55	0	0.002384242	24.25757576	0.094050309
11/10/2019	05:00:00	11.53	0	0.002392121	24.25378788	0.075446185
11/10/2019	06:00:00	11.53	0	0.0024	24.25	0.055909077
11/10/2019	07:00:00	11.53	0.075963512	0.002407879	24.24621212	0.046908181
11/10/2019	08:00:00	11.53	13.9308508	0.002415758	24.24242424	0.062091633
11/10/2019	09:00:00	11.54	73.36763619	0.002423636	24.23863636	0.064480007
11/10/2019	10:00:00	11.55	131.8349563	0.002431515	24.23484848	0.05332535
11/10/2019	11:00:00	11.49	184.2404198	0.002439394	24.23106061	0.054059446
11/10/2019	12:00:00	11.53	189.2896029	0.002447273	24.22727273	0.062087813
11/10/2019	13:00:00	11.58	94.22176979	0.002455152	24.22348485	0.057372822
11/10/2019	14:00:00	11.61	44.83633358	0.00246303	24.21969697	0.042968313
11/10/2019	15:00:00	11.62	81.37912127	0.002470909	24.21590909	0.030593215
11/10/2019	16:00:00	11.63	31.77775122	0.002478788	24.21212121	0.013998094
11/10/2019	17:00:00	11.63	6.459000225	0.002486667	24.20833333	0.010897411
11/10/2019	18:00:00	11.63	5.500463966	0.002494545	24.20454545	0.028594576
11/10/2019	19:00:00	11.64	0.075963512	0.002502424	24.20075758	0.039771883
11/10/2019	20:00:00	11.63	0	0.002510303	24.1969697	0.059792207
11/10/2019	21:00:00	11.6	0	0.002518182	24.19318182	0.076138029
11/10/2019	22:00:00	11.6	0	0.002526061	24.18939394	0.086176492
11/10/2019	23:00:00	11.61	0	0.002533939	24.18560606	0.087855271
12/10/2019	00:00:00	11.59	0	0.002541818	24.18181818	0.083678419
12/10/2019	01:00:00	11.62	0	0.002549697	24.1780303	0.071678334
12/10/2019	02:00:00	11.62	0	0.002557576	24.17424242	0.068815121
12/10/2019	03:00:00	11.61	0	0.002565455	24.17045455	0.063782347
12/10/2019	04:00:00	11.59	0	0.002573333	24.16666667	0.068501718
12/10/2019	05:00:00	11.56	0	0.002581212	24.16287879	0.079781848
12/10/2019	06:00:00	11.52	0	0.002589091	24.15909091	0.08327273
12/10/2019	07:00:00	11.53	0.168134892	0.00259697	24.15530303	0.082075273
12/10/2019	08:00:00	11.52	14.02985669	0.002604848	24.15151515	0.060888814
12/10/2019	09:00:00	11.49	64.41125236	0.002612727	24.14772727	0.037312535
12/10/2019	10:00:00	11.48	109.3155968	0.002620606	24.14393939	0.022869142
12/10/2019	11:00:00	11.51	210.9501544	0.002628485	24.14015152	0.012736527
12/10/2019	12:00:00	11.55	280.0904591	0.002636364	24.13636364	0.031513091
12/10/2019	13:00:00	11.58	215.812778	0.002644242	24.13257576	0.076083539
12/10/2019	14:00:00	11.61	299.6500436	0.002652121	24.12878788	0.10179097
12/10/2019	15:00:00	11.69	221.6924361	0.00266	24.125	0.103817843
12/10/2019	16:00:00	11.67	95.83138756	0.002667879	24.12121212	0.101193227
12/10/2019	17:00:00	11.7	62.16519758	0.002675758	24.11742424	0.09977985
12/10/2019	18:00:00	11.69	12.00502401	0.002683636	24.11363636	0.101589268
12/10/2019	19:00:00	11.61	0.075963512	0.002691515	24.10984848	0.118040185
12/10/2019	20:00:00	11.61	0	0.002699394	24.10606061	0.136078729
12/10/2019	21:00:00	11.61	0	0.002707273	24.10227273	0.124139815
12/10/2019	22:00:00	11.62	0	0.002715152	24.09848485	0.100096166
12/10/2019	23:00:00	11.62	0	0.00272303	24.09469697	0.074803196
13/10/2019	00:00:00	11.6	0	0.002730909	24.09090909	0.071903488
13/10/2019	01:00:00	11.59	0	0.002738788	24.08712121	0.076374405
13/10/2019	02:00:00	11.59	0	0.002746667	24.08333333	0.073518417
13/10/2019	03:00:00	11.56	0	0.002754545	24.07954545	0.061390171
13/10/2019	04:00:00	11.57	0	0.002762424	24.07575758	0.051471609
13/10/2019	05:00:00	11.56	0	0.002770303	24.0719697	0.041809899
13/10/2019	06:00:00	11.59	0	0.002778182	24.06818182	0.029331587
13/10/2019	07:00:00	11.6	0.090336349	0.002786061	24.06439394	0.03040346
13/10/2019	08:00:00	11.58	11.01430816	0.002793939	24.06060606	0.04473591
13/10/2019	09:00:00	11.57	21.78602305	0.002801818	24.05681818	0.06569183
13/10/2019	10:00:00	11.57	67.2259476	0.002809697	24.0530303	0.093981317
13/10/2019	11:00:00	11.62	122.8699206	0.002817576	24.04924242	0.123639094
13/10/2019	12:00:00	11.68	141.6808629	0.002825455	24.04545455	0.136835893
13/10/2019	13:00:00	11.71	121.7832209	0.002833333	24.04166667	0.142528808
13/10/2019	14:00:00	11.74	54.98258164	0.002841212	24.03787879	0.13657319
13/10/2019	15:00:00	11.74	24.97326361	0.002849091	24.03409091	0.130207529
13/10/2019	16:00:00	11.71	24.16947787	0.00285697	24.03030303	0.133694856
13/10/2019	17:00:00	11.71	7.223422438	0.002864848	24.02651515	0.146335264
